frame,timestamp,dev_zscore,grip_spread,dev_alert,grip_alert,combined_alert
756,1788036708.4503682,280.6082887643016,0.3912634253501892,True,False,True
757,1788036708.4855971,277.349373169147,0.39552032947540283,True,False,True
758,1788036708.519541,280.6919808643366,0.388899028301239,True,False,True
759,1788036708.556395,287.2049082045225,0.39543503522872925,True,False,True
760,1788036708.5880227,292.2689138213568,0.40412992238998413,True,False,True
761,1788036708.6217065,293.2282904485262,0.40610796213150024,False,False,False
762,1788036708.6564775,290.69733349337434,0.4081782102584839,False,False,False
763,1788036708.6891296,290.5560717076609,0.379739910364151,False,False,False
764,1788036708.7226877,292.6583861348848,0.3794948160648346,False,False,False
765,1788036708.7568414,298.1140691377283,0.37867310643196106,False,False,False
766,1788036708.7916691,305.44382373607556,0.3845810294151306,False,False,False
767,1788036708.825185,311.3222142407174,0.38749486207962036,False,False,False
768,1788036708.8597288,314.9720966457457,0.3923036456108093,False,False,False
769,1788036708.893569,317.61312521500105,0.3940269351005554,False,False,False
770,1788036708.9292037,318.6913805702572,0.39044082164764404,False,False,False
771,1788036708.961966,320.3683640037207,0.39372915029525757,False,False,False
772,1788036708.9919908,320.241998175451,0.39084523916244507,False,False,False
773,1788036709.0286129,323.58394006137956,0.379858136177063,False,False,False
774,1788036709.0574114,328.6970600495728,0.38997387886047363,False,False,False
775,1788036709.092389,330.4150654527201,0.3892403841018677,False,False,False
776,1788036709.1260083,330.69064841213975,0.38501858711242676,False,False,False
777,1788036709.1645136,330.0141143900151,0.3847854733467102,False,False,False
778,1788036709.198054,330.6811057497683,0.3866928517818451,False,False,False
779,1788036709.2315705,331.259145829749,0.3854304552078247,False,False,False
780,1788036709.2639718,329.99108191521,0.37354376912117004,False,False,False
781,1788036709.2998643,328.50477638753046,0.37560248374938965,False,False,False
782,1788036709.3346002,326.7068430635259,0.378824919462204,False,False,False
783,1788036709.3681462,322.8131266120115,0.3750978410243988,False,False,False
784,1788036709.402699,314.72294025401584,0.3715459406375885,False,False,False
785,1788036709.4360838,306.36292963526284,0.36955031752586365,False,False,False
786,1788036709.4715037,293.80285368093126,0.37638404965400696,False,False,False
787,1788036709.5032625,294.08201377434017,0.3832649886608124,False,False,False
788,1788036709.5379279,284.59464292625904,0.3750898838043213,False,False,False
789,1788036709.5700552,278.0796966328987,0.3802753686904907,False,False,False
790,1788036709.6042671,271.367228553813,0.3786473274230957,False,False,False
791,1788036709.638633,267.16387901305586,0.38481825590133667,False,False,False
792,1788036709.6689157,262.01515342603676,0.3839903175830841,False,False,False
793,1788036709.706923,258.93772413566006,0.3869507312774658,False,False,False
794,1788036709.7405276,253.9671478006061,0.3833833336830139,False,False,False
795,1788036709.774511,250.0544189880666,0.3898523449897766,False,False,False
796,1788036709.7920942,246.09169492673314,0.391459584236145,False,False,False
797,1788036709.8423626,241.27955987702316,0.39565926790237427,False,False,False
798,1788036709.8762956,237.09810382320168,0.38983526825904846,False,False,False
799,1788036709.9097135,232.84229403392533,0.38062191009521484,False,False,False
800,1788036709.943019,227.33628058382502,0.37822067737579346,False,False,False
801,1788036709.9601393,225.56350621281024,0.38430580496788025,False,False,False
802,1788036710.009667,220.88006619965878,0.38482534885406494,False,False,False
803,1788036710.042085,217.0677820826952,0.38018789887428284,False,False,False
804,1788036710.0772092,215.41164589963472,0.39532744884490967,False,False,False
805,1788036710.111527,207.84413855906556,0.2942182421684265,False,False,False
806,1788036710.1410847,185.01463206630373,0.30020347237586975,False,False,False
999,1788036719.9445899,204.53579795758105,0.33595746755599976,True,True,True
1000,1788036719.9820912,208.0539333423879,0.3637195825576782,True,True,True
1001,1788036720.0291083,205.62530693053685,0.3838646113872528,True,True,True
1002,1788036720.0629363,199.73233187607,0.3873599171638489,True,True,True
1003,1788036720.0996716,196.93436424958898,0.3815634846687317,True,True,True
1004,1788036720.133422,197.46213751373443,0.3939395844936371,True,True,True
1005,1788036720.151224,200.0524165496421,0.4007464647293091,True,True,True
1006,1788036720.2015412,201.84095848251124,0.404825896024704,False,True,True
1007,1788036720.236254,198.60370994809264,0.4077218174934387,False,True,True
1008,1788036720.2708876,193.74813247732143,0.4023815989494324,False,True,True
1009,1788036720.3063219,189.68724388253298,0.4047894775867462,False,True,True
1010,1788036720.34031,186.46041130586028,0.4101647734642029,False,True,True
1011,1788036720.3750231,183.89750756775254,0.41462841629981995,False,True,True
1012,1788036720.3927395,181.242470517234,0.41565853357315063,False,True,True
1013,1788036720.4433188,181.94239214617636,0.42620164155960083,False,False,False
1014,1788036720.4626226,179.62859746289746,0.4196438193321228,False,False,False
1015,1788036720.5131574,180.42343553898814,0.42014431953430176,False,False,False
1016,1788036720.5477052,181.2438138469808,0.42405882477760315,False,False,False
1017,1788036720.5827549,181.2576698503658,0.427579402923584,False,False,False
1018,1788036720.6169684,183.1193767679933,0.43285733461380005,False,False,False
1019,1788036720.6348274,183.58502446188373,0.43815580010414124,False,False,False
1020,1788036720.6839597,184.14077528816696,0.4386497139930725,False,False,False
1021,1788036720.7201293,185.74465259534222,0.4289482831954956,False,False,False
1022,1788036720.754773,188.23349223614346,0.42487773299217224,False,False,False
1023,1788036720.7897613,189.38465678585374,0.42644694447517395,False,False,False
1024,1788036720.824471,190.13556064681518,0.4280681610107422,False,False,False
1025,1788036720.8581302,189.42546372861648,0.43031036853790283,False,False,False
1026,1788036720.8920593,191.44492047852842,0.4294072687625885,False,False,False
1027,1788036720.9267106,192.60901291440965,0.43043580651283264,False,False,False
1028,1788036720.9612942,194.56384552198855,0.42770469188690186,False,False,False
1029,1788036720.9964056,195.66446190519613,0.43111905455589294,False,False,False
1030,1788036721.0302756,196.773307109448,0.43690818548202515,False,False,False
1031,1788036721.0647533,198.58302077318544,0.43782931566238403,False,False,False
1032,1788036721.0996096,202.3123322695594,0.4378439784049988,False,False,False
1033,1788036721.1339703,204.56930016188406,0.4386790990829468,False,False,False
1034,1788036721.1679862,206.69944317171488,0.43914681673049927,False,False,False
1035,1788036721.203241,207.9749682158706,0.4385855793952942,False,False,False
1036,1788036721.2382889,216.57639977593823,0.4432494640350342,False,False,False
1037,1788036721.2729669,219.46359230481684,0.4410630762577057,False,False,False
1038,1788036721.3064272,221.5746136708335,0.4436347484588623,False,False,False
1039,1788036721.340057,225.0381722735942,0.4426693320274353,False,False,False
1040,1788036721.3735828,228.39615569675288,0.443795770406723,False,False,False
1041,1788036721.4303384,235.8994935144887,0.44230228662490845,False,False,False
1042,1788036721.4650235,238.76940838328161,0.44890087842941284,False,False,False
1043,1788036721.5101156,241.57705083671874,0.4419934153556824,False,False,False
1044,1788036721.5448933,245.46085978951984,0.4488973021507263,False,False,False
1045,1788036721.5796683,245.62276307070135,0.45344969630241394,False,False,False
1046,1788036721.6145241,248.77490359926554,0.44639652967453003,False,False,False
1047,1788036721.6491363,252.24477597244092,0.44989776611328125,False,False,False
1048,1788036721.6825235,257.41254136812665,0.4515742063522339,False,False,False
1049,1788036721.716137,260.29095364113334,0.44693273305892944,False,False,False
1050,1788036721.735311,264.9308151393484,0.44735485315322876,False,False,False
1051,1788036721.7871783,268.7974614083826,0.4446755051612854,False,False,False
1052,1788036721.8189776,272.4202538627506,0.4515323340892792,False,False,False
1053,1788036721.8526776,274.8978810515173,0.4494383931159973,False,False,False
1054,1788036721.887463,281.8489098352444,0.44195815920829773,False,False,False
1055,1788036721.9228082,286.62856981866594,0.4403149485588074,False,False,False
1056,1788036721.9577415,285.9318317262195,0.441993772983551,False,False,False
1057,1788036721.9942055,290.81144514616324,0.4374021589756012,False,False,False
1058,1788036722.0256767,293.7410164404156,0.4372013807296753,False,False,False
1059,1788036722.061139,296.76586749318676,0.43433845043182373,False,False,False
1060,1788036722.0945013,300.67919798864625,0.43498528003692627,False,False,False
1061,1788036722.1216571,303.8461526348707,0.4291561245918274,False,False,False
1062,1788036722.1614716,305.54499238310876,0.42553412914276123,False,False,False
1063,1788036722.1920688,308.4584539953376,0.42180246114730835,False,False,False
1064,1788036722.2319365,311.40148477415926,0.41675543785095215,False,False,False
1065,1788036722.2640786,313.7956165396011,0.3920510411262512,False,False,False
1066,1788036722.2995486,320.4882710027044,0.3766059875488281,False,False,False
1067,1788036722.3219385,321.86836568998245,0.36143553256988525,False,False,False
1068,1788036722.353871,322.35032796799726,0.3697955906391144,False,False,False
1069,1788036722.393799,329.3725454244312,0.42339515686035156,False,False,False
1070,1788036722.4163759,332.25784089528094,0.4638599455356598,False,False,False
1071,1788036722.499017,330.05814528913675,0.4021681547164917,False,False,False
1072,1788036722.5328555,328.3157196383105,0.32858824729919434,False,False,False
1073,1788036722.5663636,349.1020776128629,0.29557400941848755,False,False,False
1074,1788036722.596309,355.0229342367991,0.32299095392227173,False,False,False
1075,1788036722.6745293,358.2378845712078,0.3367399573326111,False,False,False
1076,1788036722.7135704,360.20766344555045,0.33706992864608765,False,False,False
1077,1788036722.7485912,365.59101620012956,0.3436528742313385,False,False,False
1078,1788036722.7832491,364.00582719772734,0.34283682703971863,False,False,False
1079,1788036722.8036623,365.7330667312067,0.34275761246681213,False,False,False
1080,1788036722.838519,365.2777503379458,0.3424183130264282,False,False,False
1081,1788036722.871871,365.00337635745893,0.33574748039245605,False,False,False
1082,1788036722.906131,364.3876490219836,0.3225793242454529,False,False,False
1083,1788036722.955761,359.1239669482134,0.28059375286102295,False,False,False
1084,1788036722.974519,358.04278389207434,0.2788091003894806,False,False,False
1085,1788036723.024139,358.7634147821654,0.2766234278678894,False,False,False
1086,1788036723.0429633,345.7126958870324,0.2055666744709015,False,False,False
1087,1788036723.0938458,357.47143669587126,0.278359055519104,False,False,False
1088,1788036723.128656,355.8859812972625,0.2518421411514282,False,False,False
1089,1788036723.163311,348.591685500438,0.1940179467201233,False,False,False
1090,1788036723.190161,356.482174634554,0.26012253761291504,False,False,False
1091,1788036723.2327821,358.1452723970214,0.2782285511493683,False,False,False
1092,1788036723.2669628,348.7438793568315,0.1915467381477356,False,False,False
1093,1788036723.302009,361.1117358877424,0.30761170387268066,False,False,False
1094,1788036723.3370678,351.67782270318475,0.24183303117752075,False,False,False
1095,1788036723.370892,348.2942409465452,0.24455559253692627,False,False,False
1096,1788036723.4063435,347.9111800458063,0.2404499053955078,False,False,False
1097,1788036723.4413753,347.4678431338781,0.24940232932567596,False,False,False
1098,1788036723.4761512,351.2837704730699,0.3052424192428589,False,False,False
1099,1788036723.5106115,338.8338460132424,0.2905573546886444,False,False,False
1100,1788036723.5298274,329.1009402272222,0.2685980796813965,False,False,False
1101,1788036723.5639925,324.1789683845225,0.2873365581035614,False,False,False
1102,1788036723.6129153,315.87347382165547,0.28989723324775696,False,False,False
1103,1788036723.6477008,307.0751119523657,0.33884239196777344,False,False,False
1104,1788036723.682319,305.63726529231303,0.43214160203933716,False,True,True
1105,1788036723.7171576,304.5204310888495,0.459114670753479,False,True,True
1106,1788036723.7522707,305.6403758931206,0.4570581018924713,False,True,True
1107,1788036723.7912464,302.7571481406585,0.4525061845779419,False,True,True
1108,1788036723.8222044,300.9656409251133,0.4314672350883484,False,True,True
1109,1788036723.8571851,306.25622925444446,0.4328344464302063,False,True,True
1110,1788036723.8915088,312.49232644699947,0.44749438762664795,False,True,True
1111,1788036723.9265401,309.1568003271228,0.4363439083099365,False,False,False
1112,1788036723.9626985,301.74103002553676,0.4294474720954895,False,False,False
1113,1788036723.993688,298.3605736171516,0.36997225880622864,False,False,False
1114,1788036724.0289783,298.7301585970997,0.40456902980804443,False,False,False
1115,1788036724.0626726,302.63744159603027,0.4611438512802124,False,False,False
1116,1788036724.1128225,304.29194100446904,0.4606493413448334,False,False,False
1117,1788036724.1496851,303.4986707345046,0.41413283348083496,False,False,False
1118,1788036724.1880133,296.22155642549586,0.4490043818950653,False,False,False
1119,1788036724.2180147,289.4254277579751,0.4667392373085022,False,False,False
1120,1788036724.254708,285.67552198280276,0.4723561108112335,False,False,False
1121,1788036724.2690372,294.10729579442665,0.4477917551994324,False,False,False
1122,1788036724.3214817,291.27411688987,0.436955988407135,False,False,False
1123,1788036724.3554723,291.6642882932966,0.4283713102340698,False,False,False
1124,1788036724.3865159,291.7444952237849,0.44745177030563354,False,False,False
1125,1788036724.4211612,296.2198857958246,0.4588238000869751,False,False,False
1126,1788036724.4555445,301.41506312013587,0.443689227104187,False,False,False
1127,1788036724.489643,297.571335808621,0.4538705348968506,False,False,False
1128,1788036724.5232892,293.1715000846263,0.451850026845932,False,False,False
1129,1788036724.5566459,292.71514943551745,0.456007182598114,False,False,False
1130,1788036724.5911336,292.43462393962784,0.45469945669174194,False,False,False
1131,1788036724.6242244,293.20888583639515,0.455044150352478,False,False,False
1132,1788036724.6579316,298.01812701556776,0.45973068475723267,False,False,False
1133,1788036724.693723,302.6906472917924,0.4627353549003601,False,False,False
1134,1788036724.729543,306.909103205205,0.4588249921798706,False,False,False
1135,1788036724.7603812,309.10513194767964,0.45566803216934204,False,False,False
1136,1788036724.795813,310.49608751508146,0.45056861639022827,False,False,False
1137,1788036724.83451,311.9370649570955,0.448358952999115,False,False,False
1138,1788036724.8586848,313.51027059912343,0.449329674243927,False,False,False
1139,1788036724.8941662,315.2765903826124,0.4506235122680664,False,False,False
1140,1788036724.9220333,315.0857053993424,0.44068026542663574,False,False,False
1141,1788036724.956678,315.2736785386277,0.4458310604095459,False,False,False
1142,1788036724.9913568,314.6949085186241,0.43813836574554443,False,False,False
1143,1788036725.0273738,312.77437789655,0.44159919023513794,False,False,False
1144,1788036725.0532408,309.8865171009217,0.4351453483104706,False,False,False
1145,1788036725.0738943,301.285005325389,0.42000845074653625,False,False,False
1146,1788036725.1113493,287.75273230308426,0.39748716354370117,False,False,False
1147,1788036725.1396048,253.16768668241284,0.381564736366272,False,False,False
1148,1788036725.1716769,178.88540201085107,0.29831641912460327,False,False,False
1149,1788036725.2032459,144.78196056847233,0.333401083946228,False,False,False
1158,1788036725.6604874,139.97598014046775,0.37832996249198914,False,False,False
1159,1788036725.7114136,141.62559468429689,0.4316974878311157,False,False,False
1160,1788036725.7462,147.41064282907658,0.43405771255493164,False,False,False
1161,1788036725.7805674,154.62411853809587,0.423904687166214,False,False,False
1162,1788036725.8133502,166.01520186131478,0.41461628675460815,True,True,True
1163,1788036725.831626,176.82049458279798,0.43551358580589294,True,True,True
1164,1788036725.8644478,184.58625450286172,0.4152773916721344,True,True,True
1165,1788036725.9135864,195.2099361673909,0.4194372296333313,True,True,True
1166,1788036725.9472206,203.79890005235072,0.4216727018356323,True,False,True
1167,1788036725.9803715,209.91227433026745,0.4211428463459015,True,False,True
1168,1788036726.013828,214.82707724030377,0.4241434335708618,True,False,True
1169,1788036726.047436,216.63640581666914,0.4216018319129944,True,True,True
1170,1788036726.0811384,216.25025171849785,0.4133352041244507,True,False,True
1171,1788036726.113971,211.35283837575074,0.40034782886505127,True,False,True
1172,1788036726.1471033,203.233501333403,0.4026472866535187,True,False,True
1173,1788036726.1818216,186.07597496246814,0.385892391204834,False,False,False
1174,1788036726.2162912,167.30882339507332,0.3669964671134949,False,False,False
1175,1788036726.249867,146.09138927094912,0.3591991066932678,False,False,False
1176,1788036726.2844815,137.9604148422026,0.3697381615638733,False,False,False
1177,1788036726.319512,125.87426646758561,0.34705236554145813,False,False,False
1178,1788036726.3542893,112.1295573182627,0.3201585114002228,False,False,False
1179,1788036726.3892148,105.32998248953994,0.2889942526817322,False,False,False
1180,1788036726.4239938,107.00612779542507,0.26557090878486633,False,False,False
1181,1788036726.4588423,115.27552807432042,0.27127164602279663,False,False,False
1182,1788036726.4782717,115.98976607191364,0.23587942123413086,False,False,False
1183,1788036726.52871,121.07334188193676,0.23135173320770264,False,False,False
1184,1788036726.5637038,144.06697303636065,0.28333351016044617,False,False,False
1185,1788036726.5976698,153.00709172860422,0.27546074986457825,False,False,False
1226,1788036728.4842834,143.19013594141703,0.23653720319271088,True,True,True
1227,1788036728.509991,142.96540232939714,0.2325187772512436,True,True,True
1228,1788036728.535135,143.21202460359413,0.2573804259300232,True,True,True
1258,1788036729.8872008,143.98836229055692,0.3180931508541107,True,True,True
1259,1788036729.9164655,151.29229349159777,0.3756847679615021,True,True,True
1260,1788036729.9386642,154.14032073253608,0.42948228120803833,True,True,True
1261,1788036729.983344,147.04395311027633,0.4278751015663147,True,True,True
1262,1788036730.0210652,143.207031910458,0.423064649105072,True,True,True
1263,1788036730.0542846,140.4799497838027,0.45347657799720764,True,True,True
1264,1788036730.0879202,141.32299777120718,0.46453893184661865,True,True,True
1265,1788036730.1219416,142.87899925678738,0.4713529050350189,False,True,True
1266,1788036730.1570332,148.56783005694146,0.48163002729415894,False,True,True
1267,1788036730.1917171,151.64758144747998,0.4916115403175354,False,True,True
1268,1788036730.2231174,153.7944616003953,0.49005812406539917,True,True,True
1269,1788036730.2588544,157.44935870407605,0.5004143118858337,True,True,True
1270,1788036730.277824,161.3116034439292,0.5066338777542114,True,True,True
1271,1788036730.326893,164.97952945335484,0.5054994225502014,True,True,True
1272,1788036730.3604496,170.88371026229257,0.5202363133430481,False,True,True
1273,1788036730.3788235,175.2389876311188,0.519263744354248,False,False,False
1274,1788036730.4125524,179.30327727023035,0.5180882215499878,False,False,False
1275,1788036730.4623103,184.60965315516628,0.5192971229553223,False,False,False
1276,1788036730.4974854,188.5496152467822,0.518589973449707,False,False,False
1277,1788036730.5324526,194.90402916394322,0.514892578125,False,False,False
1278,1788036730.5662367,202.61967412258363,0.5137189626693726,False,False,False
1279,1788036730.6001067,209.5580583267905,0.5172271132469177,False,False,False
1280,1788036730.6346116,215.06027806141844,0.5154982805252075,False,False,False
1281,1788036730.6697807,222.37457519981294,0.5155441761016846,False,False,False
1282,1788036730.705797,228.372473729805,0.5104667544364929,True,False,True
1283,1788036730.7391138,235.0467342309431,0.5061161518096924,True,False,True
1284,1788036730.7738485,242.80862178619682,0.5006164312362671,True,False,True
1285,1788036730.824864,251.2035528276155,0.5035684108734131,True,False,True
1286,1788036730.8427863,258.30922737372634,0.5076115727424622,True,False,True
1287,1788036730.8779223,266.33553104176707,0.5035704374313354,True,False,True
1288,1788036730.9118679,274.76155401186554,0.510703980922699,True,False,True
1289,1788036730.9467063,284.485587721434,0.5009600520133972,True,False,True
1290,1788036730.996909,291.6848429079986,0.4825950264930725,True,False,True
1291,1788036731.0316088,300.8930772006413,0.4817308187484741,True,False,True
1292,1788036731.0506687,308.7679863261722,0.46891435980796814,True,False,True
1293,1788036731.101121,316.6214943454864,0.4394339919090271,True,False,True
1294,1788036731.1198502,319.8969581986003,0.3768135905265808,True,False,True
1295,1788036731.1698468,327.3574023506219,0.352151483297348,True,False,True
1296,1788036731.2063494,331.5972424138778,0.3468700647354126,True,False,True
1297,1788036731.2351952,338.25806164989143,0.3243614137172699,False,False,False
1298,1788036731.268668,344.9851961972329,0.32904714345932007,False,False,False
1299,1788036731.3020337,353.0349970617113,0.3476436734199524,False,False,False
1300,1788036731.3354397,364.7470002591122,0.37615203857421875,False,False,False
1301,1788036731.3693407,377.7397992381298,0.28624293208122253,False,False,False
1302,1788036731.428871,398.60720987406205,0.26635974645614624,False,False,False
